Id,Label
28129,4
28130,3
28131,1
28132,1
28133,3
28134,4
28135,1
28136,3
28137,2
28138,3
28139,4
28140,0
28141,3
28142,4
28143,2
28144,3
28145,3
28146,2
28147,0
28148,3
28149,3
28150,1
28151,2
28152,3
28153,1
28154,1
28155,3
28156,1
28157,4
28158,3
28159,1
28160,1
28161,2
28162,2
28163,0
28164,0
28165,0
28166,3
28167,4
28168,2
28169,0
28170,3
28171,1
28172,2
28173,4
28174,1
28175,1
28176,2
28177,2
28178,4
28179,2
28180,3
28181,1
28182,3
28183,3
28184,0
28185,0
28186,0
28187,1
28188,1
28189,2
28190,1
28191,3
28192,2
28193,2
28194,1
28195,2
28196,3
28197,0
28198,1
28199,3
28200,2
28201,0
28202,1
28203,2
28204,3
28205,0
28206,4
28207,2
28208,3
28209,4
28210,3
28211,3
28212,1
28213,3
28214,2
28215,0
28216,1
28217,3
28218,2
28219,1
28220,3
28221,1
28222,1
28223,3
28224,2
28225,4
28226,1
28227,2
28228,0
28229,0
28230,0
28231,3
28232,3
28233,3
28234,2
28235,4
28236,3
28237,0
28238,3
28239,1
28240,3
28241,1
28242,2
28243,0
28244,1
28245,0
28246,3
28247,2
28248,3
28249,4
28250,3
28251,3
28252,1
28253,1
28254,3
28255,4
28256,3
28257,3
28258,0
28259,4
28260,2
28261,2
28262,0
28263,1
28264,3
28265,4
28266,1
28267,2
28268,2
28269,4
28270,4
28271,3
28272,4
28273,3
28274,2
28275,3
28276,3
28277,3
28278,3
28279,1
28280,0
28281,2
28282,2
28283,2
28284,0
28285,2
28286,2
28287,3
28288,1
28289,3
28290,2
28291,3
28292,3
28293,1
28294,2
28295,1
28296,3
28297,4
28298,4
28299,3
28300,4
28301,2
28302,1
28303,1
28304,4
28305,3
28306,4
28307,3
28308,3
28309,2
28310,3
28311,3
28312,0
28313,4
28314,1
28315,1
28316,0
28317,0
28318,4
28319,0
28320,4
28321,4
28322,1
28323,3
28324,3
28325,0
28326,3
28327,3
28328,2
28329,1
28330,2
28331,3
28332,4
28333,3
28334,3
28335,0
28336,1
28337,0
28338,1
28339,3
28340,3
28341,4
28342,2
28343,3
28344,3
28345,1
28346,2
28347,1
28348,3
28349,1
28350,1
28351,1
28352,2
28353,4
28354,1
28355,3
28356,1
28357,3
28358,4
28359,0
28360,1
28361,3
28362,4
28363,2
28364,4
28365,1
28366,3
28367,2
28368,0
28369,3
28370,3
28371,1
28372,2
28373,1
28374,1
28375,3
28376,1
28377,3
28378,2
28379,4
28380,1
28381,2
28382,2
28383,1
28384,4
28385,2
28386,3
28387,4
28388,3
28389,2
28390,3
28391,3
28392,4
28393,0
28394,0
28395,3
28396,2
28397,1
28398,3
28399,1
28400,3
28401,2
28402,0
28403,3
28404,2
28405,2
28406,4
28407,2
28408,1
28409,4
28410,1
28411,4
28412,4
28413,3
28414,2
28415,0
28416,4
28417,3
28418,1
28419,1
28420,4
28421,0
28422,1
28423,3
28424,3
28425,4
28426,1
28427,1
28428,3
28429,3
28430,1
28431,2
28432,1
28433,3
28434,0
28435,4
28436,4
28437,2
28438,3
28439,1
28440,3
28441,4
28442,1
28443,1
28444,1
28445,3
28446,4
28447,1
28448,4
28449,1
28450,2
28451,2
28452,4
28453,3
28454,3
28455,3
28456,0
28457,2
28458,3
28459,3
28460,0
28461,1
28462,3
28463,2
28464,1
28465,1
28466,3
28467,2
28468,3
28469,0
28470,3
28471,1
28472,3
28473,2
28474,3
28475,1
28476,3
28477,4
28478,0
28479,0
28480,3
28481,3
28482,1
28483,4
28484,4
28485,3
28486,3
28487,4
28488,1
28489,1
28490,3
28491,2
28492,1
28493,3
28494,2
28495,0
28496,2
28497,1
28498,4
28499,0
28500,4
28501,2
28502,1
28503,3
28504,0
28505,0
28506,1
28507,1
28508,1
28509,1
28510,2
28511,3
28512,2
28513,0
28514,3
28515,1
28516,3
28517,3
28518,1
28519,2
28520,3
28521,3
28522,3
28523,4
28524,0
28525,1
28526,2
28527,1
28528,0
28529,3
28530,1
28531,4
28532,2
28533,1
28534,4
28535,3
28536,2
28537,2
28538,4
28539,0
28540,4
28541,3
28542,3
28543,1
28544,2
28545,4
28546,2
28547,2
28548,0
28549,2
28550,0
28551,2
28552,1
28553,2
28554,4
28555,2
28556,2
28557,4
28558,3
28559,2
28560,3
28561,3
28562,4
28563,0
28564,2
28565,0
28566,1
28567,2
28568,1
28569,0
28570,2
28571,0
28572,0
28573,0
28574,0
28575,3
28576,4
28577,2
28578,1
28579,3
28580,2
28581,3
28582,3
28583,2
28584,4
28585,1
28586,4
28587,4
28588,2
28589,0
28590,1
28591,2
28592,2
28593,1
28594,4
28595,3
28596,2
28597,2
28598,1
28599,3
28600,3
28601,4
28602,3
28603,3
28604,3
28605,0
28606,1
28607,2
28608,0
28609,4
28610,2
28611,3
28612,1
28613,2
28614,3
28615,3
28616,3
28617,4
28618,1
28619,1
28620,2
28621,3
28622,1
28623,3
28624,0
28625,0
28626,3
28627,3
28628,3
28629,2
28630,3
28631,3
28632,4
28633,3
28634,3
28635,2
28636,3
28637,1
28638,1
28639,3
28640,4
28641,2
28642,3
28643,3
28644,3
28645,1
28646,2
28647,2
28648,4
28649,3
28650,2
28651,2
28652,2
28653,4
28654,4
28655,3
28656,1
28657,1
28658,3
28659,2
28660,2
28661,1
28662,3
28663,4
28664,3
28665,2
28666,2
28667,3
28668,0
28669,0
28670,2
28671,3
28672,3
28673,2
28674,4
28675,4
28676,3
28677,2
28678,3
28679,0
28680,4
28681,3
28682,2
28683,1
28684,1
28685,2
28686,4
28687,1
28688,1
28689,1
28690,2
28691,3
28692,3
28693,1
28694,4
28695,4
28696,3
28697,3
28698,3
28699,3
28700,3
28701,2
28702,4
28703,3
28704,4
28705,1
28706,1
28707,2
28708,0
28709,1
28710,4
28711,3
28712,4
28713,1
28714,3
28715,2
28716,2
28717,4
28718,3
28719,3
28720,4
28721,3
28722,2
28723,2
28724,3
28725,3
28726,2
28727,1
28728,4
28729,1
28730,1
28731,0
28732,0
28733,1
28734,3
28735,3
28736,1
28737,1
28738,3
28739,1
28740,4
28741,3
28742,4
28743,4
28744,2
28745,2
28746,2
28747,2
28748,0
28749,2
28750,2
28751,2
28752,2
28753,0
28754,4
28755,1
28756,3
28757,3
28758,1
28759,3
28760,4
28761,2
28762,1
28763,2
28764,1
28765,3
28766,2
28767,3
28768,3
28769,2
28770,1
28771,2
28772,1
28773,4
28774,1
28775,3
28776,1
28777,0
28778,3
28779,3
28780,3
28781,3
28782,2
28783,3
28784,3
28785,4
28786,1
28787,1
28788,4
28789,2
28790,3
28791,3
28792,2
28793,3
28794,3
28795,0
28796,1
28797,3
28798,2
28799,3
28800,1
28801,4
28802,1
28803,1
28804,2
28805,1
28806,1
28807,0
28808,1
28809,1
28810,1
28811,2
28812,2
28813,3
28814,0
28815,0
28816,3
28817,3
28818,0
28819,0
28820,3
28821,2
28822,0
28823,3
28824,1
28825,3
28826,1
28827,2
28828,0
28829,2
28830,1
28831,2
28832,3
28833,3
28834,4
28835,0
28836,4
28837,3
28838,1
28839,4
28840,4
28841,1
28842,1
28843,3
28844,1
28845,4
28846,4
28847,1
28848,4
28849,2
28850,3
28851,3
28852,0
28853,0
28854,2
28855,3
28856,4
28857,3
28858,2
28859,3
28860,3
28861,3
28862,1
28863,0
28864,0
28865,3
28866,1
28867,3
28868,1
28869,0
28870,1
28871,3
28872,2
28873,1
28874,1
28875,4
28876,1
28877,2
28878,4
28879,2
28880,1
28881,0
28882,3
28883,3
28884,1
28885,2
28886,3
28887,0
28888,2
28889,2
28890,4
28891,4
28892,4
28893,1
28894,1
28895,3
28896,2
28897,4
28898,1
28899,3
28900,1
28901,2
28902,3
28903,2
28904,4
28905,2
28906,1
28907,2
28908,1
28909,4
28910,1
28911,1
28912,0
28913,3
28914,3
28915,0
28916,3
28917,2
28918,3
28919,1
28920,0
28921,2
28922,1
28923,2
28924,2
28925,0
28926,1
28927,0
28928,2
28929,1
28930,0
28931,2
28932,3
28933,1
28934,2
28935,0
28936,3
28937,3
28938,3
28939,1
28940,1
28941,1
28942,0
28943,0
28944,2
28945,1
28946,2
28947,1
28948,4
28949,3
28950,0
28951,2
28952,1
28953,2
28954,2
28955,4
28956,3
28957,2
28958,4
28959,0
28960,4
28961,0
28962,3
28963,0
28964,4
28965,1
28966,1
28967,4
28968,1
28969,1
28970,4
28971,0
28972,0
28973,2
28974,3
28975,0
28976,3
28977,3
28978,0
28979,3
28980,1
28981,2
28982,4
28983,4
28984,4
28985,2
28986,2
28987,2
28988,4
28989,3
28990,4
28991,0
28992,3
28993,1
28994,3
28995,0
28996,1
28997,3
28998,4
28999,4
29000,0
29001,0
29002,3
29003,1
29004,3
29005,0
29006,4
29007,2
29008,0
29009,3
29010,1
29011,3
29012,2
29013,1
29014,0
29015,1
29016,1
29017,3
29018,2
29019,2
29020,0
29021,0
29022,3
29023,1
29024,1
29025,1
29026,4
29027,3
29028,1
29029,4
29030,4
29031,0
29032,3
29033,3
29034,3
29035,4
29036,2
29037,2
29038,3
29039,1
29040,1
29041,3
29042,0
29043,2
29044,0
29045,1
29046,1
29047,4
29048,4
29049,2
29050,1
29051,0
29052,2
29053,4
29054,1
29055,1
29056,0
29057,3
29058,4
29059,1
29060,2
29061,3
29062,1
29063,1
29064,0
29065,3
29066,2
29067,1
29068,4
29069,3
29070,0
29071,1
29072,3
29073,4
29074,4
29075,4
29076,0
29077,0
29078,2
29079,3
29080,1
29081,1
29082,1
29083,3
29084,1
29085,3
29086,2
29087,3
29088,3
29089,1
29090,0
29091,0
29092,1
29093,4
29094,3
29095,1
29096,2
29097,4
29098,2
29099,0
29100,0
29101,3
29102,2
29103,2
29104,3
29105,1
29106,2
29107,2
29108,1
29109,3
29110,1
29111,0
29112,2
29113,0
29114,2
29115,3
29116,4
29117,1
29118,3
29119,2
29120,0
29121,1
29122,2
29123,0
29124,3
29125,2
29126,0
29127,2
29128,2
29129,0
29130,3
29131,3
29132,1
29133,4
29134,1
29135,1
29136,0
29137,4
29138,3
29139,3
29140,0
29141,1
29142,0
29143,4
29144,1
29145,0
29146,3
29147,3
29148,3
29149,2
29150,4
29151,0
29152,4
29153,3
29154,2
29155,3
29156,1
29157,1
29158,0
29159,1
29160,3
29161,2
29162,0
29163,0
29164,4
29165,4
29166,4
29167,0
29168,3
29169,4
29170,0
29171,1
29172,3
29173,3
29174,3
29175,3
29176,3
29177,4
29178,1
29179,3
29180,3
29181,0
29182,1
29183,3
29184,1
29185,0
29186,3
29187,1
29188,3
29189,1
29190,2
29191,2
29192,0
29193,3
29194,3
29195,3
29196,1
29197,2
29198,3
29199,3
29200,2
29201,2
29202,3
29203,4
29204,1
29205,2
29206,1
29207,1
29208,1
29209,0
29210,4
29211,3
29212,3
29213,3
29214,4
29215,1
29216,3
29217,3
29218,4
29219,2
29220,2
29221,2
29222,1
29223,4
29224,3
29225,0
29226,3
29227,2
29228,3
29229,3
29230,1
29231,4
29232,3
29233,3
29234,3
29235,3
29236,3
29237,0
29238,3
29239,2
29240,0
29241,2
29242,2
29243,2
29244,1
29245,1
29246,0
29247,1
29248,1
29249,4
29250,3
29251,1
29252,0
29253,2
29254,1
29255,0
29256,2
29257,4
29258,1
29259,1
29260,1
29261,4
29262,2
29263,1
29264,0
29265,2
29266,1
29267,4
29268,4
29269,4
29270,2
29271,4
29272,2
29273,3
29274,3
29275,0
29276,0
29277,3
29278,1
29279,0
29280,4
29281,1
29282,3
29283,4
29284,0
29285,0
29286,4
29287,0
29288,3
29289,3
29290,4
29291,4
29292,3
29293,4
29294,4
29295,1
29296,4
29297,3
29298,3
29299,4
29300,1
29301,1
29302,3
29303,0
29304,2
29305,0
29306,4
29307,0
29308,0
29309,1
29310,1
29311,3
29312,2
29313,1
29314,4
29315,3
29316,3
29317,2
29318,3
29319,2
29320,4
29321,3
29322,4
29323,4
29324,3
29325,3
29326,3
29327,2
29328,4
29329,3
29330,1
29331,1
29332,1
29333,3
29334,2
29335,4
29336,1
29337,1
29338,0
29339,0
29340,3
29341,2
29342,0
29343,1
29344,3
29345,2
29346,2
29347,4
29348,1
29349,3
29350,4
29351,1
29352,2
29353,1
29354,1
29355,3
29356,4
29357,1
29358,1
29359,3
29360,1
29361,3
29362,1
29363,4
29364,4
29365,3
29366,1
29367,0
29368,2
29369,0
29370,1
29371,4
29372,1
29373,2
29374,3
29375,1
29376,3
29377,1
29378,2
29379,2
29380,0
29381,1
29382,3
29383,0
29384,3
29385,4
29386,0
29387,4
29388,3
29389,4
29390,4
29391,4
29392,2
29393,3
29394,1
29395,3
29396,3
29397,0
29398,4
29399,0
29400,3
29401,1
29402,3
29403,3
29404,3
29405,3
29406,4
29407,1
29408,3
29409,1
29410,3
29411,1
29412,3
29413,2
29414,2
29415,0
29416,0
29417,1
29418,0
29419,2
29420,4
29421,3
29422,3
29423,2
29424,1
29425,0
29426,1
29427,4
29428,3
29429,1
29430,3
29431,3
29432,2
29433,0
29434,1
29435,1
29436,2
29437,4
29438,0
29439,4
29440,2
29441,1
29442,1
29443,3
29444,2
29445,1
29446,0
29447,3
29448,1
29449,0
29450,4
29451,3
29452,0
29453,2
29454,4
29455,3
29456,3
29457,2
29458,2
29459,0
29460,1
29461,2
29462,4
29463,2
29464,1
29465,1
29466,3
29467,1
29468,0
29469,4
29470,3
29471,1
29472,0
29473,0
29474,2
29475,3
29476,3
29477,1
29478,3
29479,1
29480,1
29481,4
29482,2
29483,2
29484,1
29485,1
29486,1
29487,1
29488,1
29489,2
29490,0
29491,4
29492,0
29493,1
29494,2
29495,3
29496,4
29497,1
29498,4
29499,2
29500,4
29501,3
29502,3
29503,2
29504,3
29505,1
29506,2
29507,0
29508,2
29509,1
29510,2
29511,3
29512,1
29513,4
29514,2
29515,3
29516,1
29517,3
29518,2
29519,4
29520,3
29521,3
29522,3
29523,4
29524,3
29525,4
29526,4
29527,1
29528,0
29529,2
29530,0
29531,3
29532,1
29533,0
29534,2
29535,0
29536,2
29537,1
29538,2
29539,0
29540,3
29541,1
29542,3
29543,4
29544,2
29545,4
29546,1
29547,4
29548,3
29549,4
29550,1
29551,3
29552,3
29553,3
29554,2
29555,1
29556,2
29557,3
29558,4
29559,0
29560,4
29561,2
29562,2
29563,2
29564,4
29565,3
29566,1
29567,1
29568,1
29569,4
29570,4
29571,4
29572,1
29573,2
29574,0
29575,2
29576,1
29577,0
29578,2
29579,1
29580,2
29581,4
29582,3
29583,1
29584,1
29585,2
29586,1
29587,2
29588,4
29589,4
29590,3
29591,3
29592,2
29593,0
29594,4
29595,2
29596,1
29597,0
29598,3
29599,1
29600,3
29601,1
29602,2
29603,4
29604,3
29605,0
29606,4
29607,3
29608,1
29609,1
29610,1
29611,0
29612,2
29613,3
29614,3
29615,1
29616,3
29617,0
29618,3
29619,1
29620,1
29621,2
29622,4
29623,4
29624,1
29625,1
29626,2
29627,0
29628,3
29629,3
29630,1
29631,3
29632,2
29633,1
29634,1
29635,3
29636,0
29637,3
29638,3
29639,4
29640,0
29641,4
29642,0
29643,2
29644,1
29645,3
29646,3
29647,2
29648,0
29649,4
29650,4
29651,3
29652,3
29653,2
29654,3
29655,3
29656,3
29657,3
29658,3
29659,4
29660,3
29661,2
29662,4
29663,2
29664,2
29665,4
29666,4
29667,3
29668,2
29669,3
29670,3
29671,3
29672,4
29673,0
29674,1
29675,1
29676,1
29677,3
29678,4
29679,3
29680,0
29681,3
29682,3
29683,4
29684,3
29685,4
29686,1
29687,3
29688,4
29689,1
29690,3
29691,2
29692,1
29693,0
29694,2
29695,4
29696,0
29697,0
29698,0
29699,1
29700,3
29701,3
29702,3
29703,3
29704,2
29705,0
29706,3
29707,2
29708,2
29709,4
29710,2
29711,1
29712,3
29713,2
29714,4
29715,0
29716,4
29717,3
29718,2
29719,2
29720,1
29721,3
29722,3
29723,2
29724,2
29725,3
29726,0
29727,2
29728,2
29729,4
29730,1
29731,2
29732,3
29733,1
29734,1
29735,2
29736,2
29737,3
29738,0
29739,1
29740,2
29741,4
29742,2
29743,3
29744,2
29745,1
29746,1
29747,1
29748,1
29749,4
29750,4
29751,2
29752,1
29753,2
29754,4
29755,1
29756,3
29757,1
29758,3
29759,0
29760,1
29761,2
29762,1
29763,0
29764,2
29765,4
29766,3
29767,1
29768,0
29769,1
29770,1
29771,0
29772,3
29773,2
29774,3
29775,3
29776,1
29777,1
29778,2
29779,1
29780,3
29781,4
29782,4
29783,3
29784,1
29785,3
29786,4
29787,0
29788,0
29789,1
29790,2
29791,2
29792,4
29793,3
29794,4
29795,1
29796,4
29797,2
29798,0
29799,3
29800,2
29801,2
29802,4
29803,0
29804,1
29805,1
29806,1
29807,1
29808,3
29809,1
29810,1
29811,1
29812,3
29813,1
29814,0
29815,1
29816,2
29817,1
29818,3
29819,3
29820,2
29821,4
29822,3
29823,0
29824,1
29825,0
29826,3
29827,3
29828,2
29829,4
29830,1
29831,0
29832,3
29833,3
29834,3
29835,0
29836,1
29837,1
29838,3
29839,3
29840,2
29841,4
29842,3
29843,2
29844,2
29845,0
29846,3
29847,2
29848,0
29849,3
29850,1
29851,1
29852,2
29853,1
29854,2
29855,1
29856,1
29857,3
29858,4
29859,0
29860,3
29861,3
29862,1
29863,3
29864,3
29865,2
29866,2
29867,3
29868,4
29869,2
29870,2
29871,3
29872,0
29873,2
29874,2
29875,4
29876,3
29877,1
29878,4
29879,3
29880,1
29881,1
29882,2
29883,3
29884,4
29885,3
29886,2
29887,0
29888,2
29889,1
29890,0
29891,4
29892,1
29893,4
29894,3
29895,2
29896,0
29897,1
29898,3
29899,1
29900,3
29901,3
29902,3
29903,3
29904,0
29905,3
29906,1
29907,3
29908,1
29909,1
29910,4
29911,3
29912,1
29913,2
29914,3
29915,4
29916,3
29917,1
29918,0
29919,2
29920,3
29921,3
29922,2
29923,4
29924,1
29925,4
29926,1
29927,2
29928,0
29929,2
29930,2
29931,1
29932,2
29933,2
29934,3
29935,0
29936,3
29937,2
29938,0
29939,2
29940,0
29941,3
29942,3
29943,1
29944,1
29945,2
29946,2
29947,4
29948,1
29949,4
29950,1
29951,1
29952,1
29953,4
29954,2
29955,4
29956,4
29957,4
29958,2
29959,4
29960,3
29961,3
29962,3
29963,3
29964,2
29965,2
29966,2
29967,0
29968,4
29969,4
29970,3
29971,1
29972,0
29973,3
29974,1
29975,3
29976,1
29977,4
29978,0
29979,1
29980,3
29981,3
29982,2
29983,3
29984,1
29985,4
29986,1
29987,3
29988,3
29989,0
29990,0
29991,1
29992,1
29993,3
29994,2
29995,0
29996,2
29997,3
29998,4
29999,2
30000,4
30001,1
30002,2
30003,0
30004,1
30005,3
30006,0
30007,2
30008,0
30009,1
30010,1
30011,3
30012,1
30013,3
30014,4
30015,3
30016,1
30017,3
30018,0
30019,3
30020,4
30021,1
30022,3
30023,3
30024,2
30025,2
30026,1
30027,3
30028,4
30029,3
30030,4
30031,3
30032,2
30033,2
30034,2
30035,3
30036,3
30037,2
30038,2
30039,1
30040,3
30041,3
30042,0
30043,3
30044,4
30045,1
30046,1
30047,3
30048,0
30049,1
30050,1
30051,4
30052,4
30053,3
30054,0
30055,4
30056,2
30057,2
30058,1
30059,2
30060,3
30061,1
30062,2
30063,1
30064,1
30065,1
30066,3
30067,3
30068,4
30069,2
30070,3
30071,0
30072,3
30073,0
30074,1
30075,0
30076,1
30077,0
30078,2
30079,3
30080,3
30081,2
30082,3
30083,3
30084,2
30085,2
30086,1
30087,1
30088,3
30089,2
30090,3
30091,0
30092,4
30093,3
30094,4
30095,3
30096,3
30097,1
30098,1
30099,3
30100,2
30101,4
30102,4
30103,3
30104,3
30105,3
30106,4
30107,2
30108,3
30109,3
30110,3
30111,3
30112,2
30113,3
30114,1
30115,0
30116,1
30117,1
30118,1
30119,2
30120,4
30121,2
30122,0
30123,2
30124,4
30125,4
30126,0
30127,1
30128,2
30129,0
30130,4
30131,0
30132,4
30133,4
30134,3
30135,3
30136,2
30137,0
30138,4
30139,1
30140,3
30141,4
30142,2
30143,1
30144,0
30145,1
30146,3
30147,3
30148,2
30149,1
30150,1
30151,0
30152,1
30153,2
30154,4
30155,0
30156,3
30157,0
30158,1
30159,3
30160,4
30161,4
30162,4
30163,2
30164,0
30165,0
30166,3
30167,4
30168,2
30169,1
30170,3
30171,1
30172,1
30173,3
30174,0
30175,2
30176,1
30177,3
30178,3
30179,3
30180,1
30181,1
30182,0
30183,4
30184,3
30185,1
30186,3
30187,2
30188,3
30189,3
30190,1
30191,1
30192,0
30193,3
30194,2
30195,3
30196,3
30197,4
30198,2
30199,0
30200,0
30201,3
30202,4
30203,1
30204,3
30205,1
30206,3
30207,3
30208,1
30209,2
30210,3
30211,4
30212,1
30213,4
30214,1
30215,0
30216,1
30217,0
30218,2
30219,1
30220,0
30221,1
30222,3
30223,0
30224,2
30225,4
30226,0
30227,3
30228,2
30229,2
30230,4
30231,4
30232,3
30233,1
30234,0
30235,1
30236,0
30237,4
30238,4
30239,4
30240,2
30241,1
30242,1
30243,2
30244,3
30245,3
30246,1
30247,2
30248,3
30249,3
30250,3
30251,3
30252,1
30253,3
30254,4
30255,0
30256,2
30257,2
30258,2
30259,3
30260,3
30261,0
30262,1
30263,0
30264,1
30265,1
30266,1
30267,4
30268,2
30269,4
30270,3
30271,3
30272,2
30273,2
30274,3
30275,3
30276,1
30277,1
30278,0
30279,1
30280,1
30281,2
30282,2
30283,1
30284,0
30285,3
30286,0
30287,4
30288,1
30289,4
30290,2
30291,2
30292,3
30293,1
30294,1
30295,4
30296,2
30297,2
30298,4
30299,0
30300,4
30301,2
30302,0
30303,0
30304,2
30305,2
30306,4
30307,4
30308,3
30309,1
30310,1
30311,4
30312,4
30313,1
30314,3
30315,0
30316,4
30317,1
30318,0
30319,1
30320,1
30321,3
30322,0
30323,4
30324,4
30325,3
30326,2
30327,1
30328,3
30329,0
30330,1
30331,4
30332,4
30333,3
30334,1
30335,0
30336,4
30337,1
30338,1
30339,3
30340,0
30341,1
30342,1
30343,4
30344,3
30345,2
30346,3
30347,3
30348,3
30349,0
30350,2
30351,0
30352,1
30353,1
30354,1
30355,0
30356,4
30357,1
30358,3
30359,4
30360,3
30361,2
30362,0
30363,1
30364,1
30365,3
30366,1
30367,3
30368,0
30369,2
30370,1
30371,1
30372,3
30373,1
30374,1
30375,1
30376,0
30377,4
30378,1
30379,4
30380,2
30381,4
30382,0
30383,1
30384,2
30385,1
30386,2
30387,1
30388,1
30389,3
30390,3
30391,3
30392,1
30393,3
30394,1
30395,2
30396,3
30397,3
30398,0
30399,3
30400,0
30401,3
30402,2
30403,0
30404,1
30405,2
30406,3
30407,4
30408,3
30409,1
30410,4
30411,3
30412,4
30413,4
30414,3
30415,3
30416,1
30417,1
30418,2
30419,1
30420,4
30421,1
30422,3
30423,3
30424,3
30425,4
30426,1
30427,1
30428,1
30429,1
30430,1
30431,4
30432,3
30433,4
30434,0
30435,0
30436,3
30437,3
30438,0
30439,3
30440,0
30441,3
30442,2
30443,1
30444,0
30445,1
30446,2
30447,3
30448,2
30449,1
30450,4
30451,1
30452,1
30453,0
30454,1
30455,4
30456,4
30457,4
30458,1
30459,3
30460,1
30461,2
30462,4
30463,3
30464,4
30465,4
30466,4
30467,0
30468,4
30469,0
30470,3
30471,4
30472,1
30473,1
30474,2
30475,2
30476,3
30477,1
30478,1
30479,3
30480,2
30481,0
30482,4
30483,4
30484,3
30485,2
30486,2
30487,2
30488,2
30489,1
30490,1
30491,1
30492,3
30493,2
30494,2
30495,1
30496,0
30497,3
30498,2
30499,1
30500,3
30501,1
30502,2
30503,2
30504,4
30505,0
30506,4
30507,3
30508,4
30509,4
30510,2
30511,1
30512,0
30513,1
30514,1
30515,0
30516,1
30517,2
30518,4
30519,1
30520,2
30521,0
30522,1
30523,3
30524,3
30525,1
30526,0
30527,2
30528,1
30529,1
30530,2
30531,1
30532,2
30533,3
30534,0
30535,0
30536,1
30537,2
30538,3
30539,0
30540,3
30541,0
30542,2
30543,0
30544,3
30545,1
30546,4
30547,2
30548,1
30549,2
30550,0
30551,3
30552,1
30553,2
30554,2
30555,3
30556,3
30557,0
30558,3
30559,0
30560,4
30561,3
30562,0
30563,1
30564,2
30565,1
30566,3
30567,3
30568,3
30569,2
30570,3
30571,1
30572,4
30573,0
30574,3
30575,3
30576,0
30577,1
30578,2
30579,3
30580,2
30581,3
30582,1
30583,2
30584,2
30585,1
30586,2
30587,2
30588,4
30589,0
30590,3
30591,0
30592,3
30593,4
30594,2
30595,0
30596,3
30597,0
30598,3
30599,3
30600,3
30601,3
30602,1
30603,4
30604,2
30605,1
30606,2
30607,3
30608,0
30609,3
30610,3
30611,3
30612,3
30613,2
30614,1
30615,0
30616,3
30617,1
30618,3
30619,3
30620,4
30621,2
30622,1
30623,0
30624,1
30625,1
30626,0
30627,1
30628,4
30629,3
30630,2
30631,1
30632,3
30633,3
30634,2
30635,4
30636,1
30637,4
30638,0
30639,4
30640,0
30641,3
30642,1
30643,0
30644,4
30645,1
30646,3
30647,2
30648,1
30649,0
30650,0
30651,3
30652,1
30653,2
30654,4
30655,2
30656,4
30657,3
30658,3
30659,1
30660,1
30661,1
30662,4
30663,0
30664,0
30665,0
30666,3
30667,1
30668,4
30669,1
30670,1
30671,3
30672,0
30673,4
30674,0
30675,3
30676,3
30677,1
30678,2
30679,1
30680,4
30681,3
30682,4
30683,1
30684,2
30685,2
30686,3
30687,3
30688,4
30689,2
30690,4
30691,2
30692,1
30693,3
30694,2
30695,4
30696,2
30697,1
30698,4
30699,4
30700,1
30701,0
30702,3
30703,3
30704,4
30705,4
30706,4
30707,1
30708,1
30709,0
30710,4
30711,4
30712,2
30713,3
30714,3
30715,1
30716,1
30717,0
30718,1
30719,0
30720,2
30721,2
30722,3
30723,4
30724,1
30725,4
30726,0
30727,3
30728,4
30729,1
30730,3
30731,0
30732,3
30733,0
30734,2
30735,3
30736,0
30737,2
30738,0
30739,3
30740,1
30741,0
30742,1
30743,0
30744,1
30745,2
30746,4
30747,3
30748,2
30749,1
30750,2
30751,1
30752,1
30753,0
30754,1
30755,0
30756,0
30757,2
30758,2
30759,0
30760,1
30761,1
30762,4
30763,4
30764,1
30765,1
30766,1
30767,0
30768,1
30769,2
30770,1
30771,1
30772,3
30773,4
30774,1
30775,1
30776,2
30777,2
30778,2
30779,3
30780,3
30781,3
30782,3
30783,3
30784,1
30785,1
30786,2
30787,3
30788,1
30789,1
30790,4
30791,2
30792,1
30793,4
30794,3
30795,3
30796,3
30797,3
30798,3
30799,2
30800,2
30801,1
30802,3
30803,2
30804,2
30805,1
30806,3
30807,2
30808,1
30809,2
30810,3
30811,2
30812,3
30813,1
30814,4
30815,4
30816,3
30817,0
30818,0
30819,1
30820,1
30821,0
30822,1
30823,0
30824,2
30825,4
30826,3
30827,3
30828,4
30829,3
30830,3
30831,3
30832,3
30833,1
30834,3
30835,0
30836,2
30837,4
30838,3
30839,4
30840,0
30841,1
30842,1
30843,2
30844,4
30845,3
30846,4
30847,4
30848,1
30849,1
30850,2
30851,1
30852,3
30853,1
30854,1
30855,3
30856,2
30857,1
30858,1
30859,1
30860,3
30861,1
30862,3
30863,2
30864,1
30865,3
30866,2
30867,3
30868,2
30869,0
30870,3
30871,4
30872,4
30873,2
30874,3
30875,3
30876,2
30877,1
30878,1
30879,3
30880,1
30881,3
30882,3
30883,3
30884,3
30885,0
30886,3
30887,3
30888,3
30889,3
30890,2
30891,2
30892,2
30893,1
30894,3
30895,1
30896,2
30897,2
30898,4
30899,1
30900,2
30901,4
30902,0
30903,3
30904,1
30905,3
30906,3
30907,1
30908,1
30909,1
30910,0
30911,2
30912,1
30913,3
30914,2
30915,1
30916,0
30917,1
30918,1
30919,2
30920,0
30921,4
30922,4
30923,0
30924,3
30925,0
30926,2
